epoch,lr,train_loss,train_mse_loss,train_sobolev_loss,val_loss,val_rel_l2,val_mae,val_rmae,val_rrmse
163,0.000437820791645019,0.00012903856704724604,9.582323087410519e-05,0.0033215337100305727,3.1153742586159045e-05,0.004573080542364291,0.6957725367606741,0.003422096380241367,0.003493724049023229
164,0.00043268890086160604,6.073168641315923e-05,3.616177062083027e-05,0.0024569916676097947,1.0352590809108935e-05,0.002939953299106232,0.3931300518439168,0.0019335757827445314,0.0020198637116292722
165,0.0004275649398050855,5.306073914133386e-05,3.161435481940446e-05,0.002144638469742079,1.0149248838489359e-05,0.0026757886284030975,0.3792822226356878,0.0018654664457070141,0.0019556678063358006
166,0.0004224494703755289,6.595582353838836e-05,4.5197715053291176e-05,0.002075810922542587,8.439367391272551e-05,0.006469810038938054,1.0031969856075906,0.004934136649169948,0.005769823674715792
167,0.00041734305354180595,0.0002995636940665593,0.00024996670615239834,0.004959698924462178,0.0002275760796490229,0.013147868495434523,1.9754455718123995,0.0097160563021595,0.00950635790756466
168,0.000412246249280066,0.0012045151745821517,0.0010666011835772744,0.013791399168050182,0.00023656765188206919,0.013241554693584996,1.937370972090218,0.009528789712858586,0.009751133383048192
169,0.0004071596165123322,0.0001517944590887055,0.00011648764210414291,0.0035306818263571974,5.881485918103458e-05,0.005390667669208986,0.9684120281970819,0.004763049877916288,0.0048227369244338274
170,0.0004020837130452088,0.00010766997215146797,8.042833540977361e-05,0.0027241637144470587,2.0241629954398377e-05,0.004758925508109055,0.5442334459162296,0.002676764613255832,0.002817540239302596
171,0.00039701909550871116,7.08811008475355e-05,4.672600540678624e-05,0.0024155095731008,0.00029540710849889566,0.009036899311468005,1.817189545512182,0.008937687875497037,0.010916300653347486
172,0.0003919663192952252,0.0003703276822177161,0.0003142716446226197,0.005605603964067995,2.7975277741158305e-05,0.004321945711438145,0.602252796104488,0.0029621277136558273,0.0033343904638590926
173,0.0003869259384986023,0.001321099158355667,0.0011650301800078264,0.01560689866143678,0.0017721964880668868,0.02784254469775728,5.438107642062071,0.026746856902264804,0.02626513123203659
174,0.0003818985058533967,0.0006279801541885328,0.0005332314567567664,0.009474870397077341,0.0001668735332916387,0.014083709903726621,1.5799545196609062,0.00777086814585978,0.008202597687840436
175,0.00037688457267425206,0.00020661292996270017,0.00015906514941629472,0.004754778133688627,6.945296081539709e-05,0.006857212004251778,0.9429624920892583,0.00463787856000415,0.005155782004076013
176,0.0003718846887954434,0.00028741863594145147,0.00022782101336166045,0.005959762791254823,6.793306905213588e-05,0.007547084767637508,1.096824026407598,0.005394633062130013,0.005205677156503627
177,0.0003668994025105812,0.0014606137850673153,0.00131054583567415,0.015006795224534082,0.003957343578804284,0.05035889965615102,7.0076112758627,0.03446632327989832,0.03976747022610353
178,0.0003619292605124862,0.0005083143634692533,0.0004262086054430776,0.008210575968509408,4.440301816228182e-05,0.005368713678659073,0.8800872030758792,0.004328631949120275,0.00416012041140844
179,0.00035697480783323686,7.824506799027273e-05,5.4856322887124926e-05,0.0023388745192538148,1.7462234003081296e-05,0.003892170684412122,0.5370899194303809,0.0026416298029007207,0.002603002331738689
180,0.00035203658778440076,9.502330258328583e-05,5.9034503003983576e-05,0.0035988800626780303,1.2559927856475244e-05,0.003273440674612565,0.4435425893485433,0.002181525440137671,0.0022379824164116286
181,0.00034711514189745505,0.00013206018386751695,8.522435266838459e-05,0.004683583233937887,2.1719708759822726e-05,0.003529838750338448,0.5610959629371756,0.0027597014286808805,0.002866429830649256
182,0.00034221100986440094,5.2765499120661326e-05,3.329870396880454e-05,0.001946679548044423,8.298638805273287e-06,0.002598690347180569,0.3424586535232216,0.0016843529410636375,0.0017889368031727
183,0.0003373247294785804,6.557293014728722e-05,4.833107616702494e-05,0.0017241854021059616,0.0001448673637140827,0.005684041840556477,1.1996820281656675,0.005900531149361106,0.007548500644658057
184,0.0003324568365757012,0.000286019496343215,0.00023669586229126642,0.0049323634984570425,0.00014179140533896215,0.00943540623078921,1.2763113053923272,0.006277425548554767,0.007258527053119803
185,0.0003276078649750761,0.0003222530644312168,0.0002666543257613999,0.005559874116858867,0.00011917199663002975,0.009533090410487992,1.4818248496102318,0.007288225944662636,0.006863197325215517
186,0.00032277834642108417,0.0002645083924107894,0.00021871576647884336,0.004579262733126858,0.00010616450324758059,0.008626485735710178,1.326189902637904,0.0065227490674741664,0.006501886867793504
187,0.00031796881052485835,0.00013897402740050373,0.00011157517412487193,0.002739885337567622,3.39389140814698e-05,0.005951730622577348,0.8404316616155962,0.004133589636125929,0.003630160568794683
188,0.00031317978470620867,5.957379650161394e-05,4.0775814922458916e-05,0.0018797982284533127,1.6781072266288295e-05,0.003145778378737824,0.48935728222327823,0.002406861000777123,0.0025552861245254463
189,0.00030841179413578315,9.269505408805603e-05,6.792546585074888e-05,0.002476958904298954,2.1073914568761313e-05,0.00451932530850172,0.6637522068684658,0.003264607187683668,0.0028979035575181014
190,0.0003036653616774785,0.0001008648675061912,8.114681543572391e-05,0.001971805281937122,3.607915065610238e-05,0.00545549216247829,0.723819266468622,0.003560041767764173,0.0037902916563355327
191,0.0002989410078311011,0.00010753251869703361,8.206745043415659e-05,0.002546506844893364,7.816084912014453e-05,0.007496684194276375,1.2747031936835156,0.006269516191736275,0.005591982474115267
192,0.00029423925067528865,0.00010729779664221236,8.54355948311942e-05,0.002186220216598096,6.698842419912883e-05,0.006663376372307539,1.0020020673595371,0.0049282595482565,0.005134631867933831
193,0.0002895606058106975,0.0014739492486959143,0.0013435631999007974,0.013038604045868851,0.007404922630586144,0.046051997026162486,8.505200327396183,0.041832084073220144,0.0535931500506323
194,0.0002849055863034606,0.0006102393240585766,0.0005290428282023641,0.008119649410946294,4.690847446100735e-05,0.005815279610188944,0.8265406740637338,0.004065268028549231,0.004305491007795794
195,0.00028027470262892396,0.00014843428100773184,0.00011614281971950342,0.0032291461647089036,4.737723232513721e-05,0.004680863370387149,0.8429030633561878,0.004145745009475351,0.004264817190327396
196,0.0002756684626156682,0.0007308826726460081,0.0006352062764952799,0.009567639968424503,4.208302379993256e-05,0.005282351537607611,0.813342079891066,0.004000351897261776,0.004026690408419542
197,0.000271087371389818,8.582285776615858e-05,5.738599147012532e-05,0.0028436866780144295,1.7018307062244276e-05,0.0029719609467844877,0.4798157122037898,0.002359931622998675,0.0025508913945528726
198,0.0002665319313196505,7.830432107636755e-05,5.611939983022499e-05,0.0022184920971215303,1.3422315760180936e-05,0.0029001598761949155,0.4399561924829105,0.0021638860607664603,0.00228647680247268
199,0.00026200264196050494,4.475112690930213e-05,2.9127335921787434e-05,0.0015623791301290371,1.3080556881403834e-05,0.0028181545669212936,0.47378322904196063,0.002330261382077591,0.002268518224211516
200,0.00025749999999999954,3.2052927703521815e-05,1.974136402428225e-05,0.0012311563922724287,1.346211393461595e-05,0.0032353341612698775,0.47559664877277835,0.0023391805284491652,0.002321155354003438
201,0.0002530244992035658,0.00010198505668605711,7.164493648425767e-05,0.0030340121025801635,1.9593734931630832e-05,0.0039341858654682125,0.5827048553676525,0.002865982876511001,0.002779689663018309
202,0.0002485766303603003,5.5007600342703105e-05,3.6725189085830474e-05,0.0018282411669913146,3.0138090248025644e-05,0.0037264399430049317,0.6429135943525872,0.003162114294256387,0.0034440080045744026
203,0.0002441568812291443,6.577406506299407e-05,4.456465305793245e-05,0.002120941232923152,1.5560078180796052e-05,0.003945401520468295,0.5269226333031374,0.002591622895162012,0.002479523735766042
204,0.00023976573648539645,3.4785437953490015e-05,2.107988034367736e-05,0.0013705557867069729,3.4292571437314714e-06,0.0016943052594017769,0.2287431123713719,0.0011250529957615594,0.0011538434791054646
205,0.00023540367766756144,9.342728561542962e-05,6.369802347632815e-05,0.002972926279679606,0.00015250315502473514,0.00714403007711683,1.6049651541823549,0.007893880764699074,0.0076886125106623016
206,0.0002310711831245444,0.0003187823087500874,0.0002384480733715983,0.008033424022557613,0.00014552053673671454,0.00734119930504156,1.422873174246509,0.006998277284414277,0.007564160180516555
207,0.00022676872796319514,0.00029813951474092653,0.0002487355971749951,0.004940391768884313,0.0009709674114775327,0.028054686582514216,4.08506104979255,0.020092015555320236,0.019569089073851114
208,0.00022249678399620604,0.00018000581979192378,0.00014534717895782836,0.0034658640876711745,2.9196566831362565e-05,0.003728566974002336,0.64656573854913,0.0031800770461254046,0.0034367754177242822
209,0.0002182558196903736,5.2628448234567517e-05,4.048081107482306e-05,0.0012147637462476268,1.673398845822602e-05,0.0032015691860578952,0.5158991111267867,0.002537404665289314,0.0025409160295403483
210,0.00021404630011522552,3.3885022367030616e-05,2.1055840979248128e-05,0.0012829181407661443,1.2121282604008835e-05,0.0031429778202436863,0.45501611885018367,0.002237956991688924,0.0021565415828623414
211,0.0002098686868920198,2.5642389092744064e-05,1.5567192001851384e-05,0.0010075197307742201,7.886475512148334e-06,0.0024840310299103813,0.3558553196739289,0.0017502432720546792,0.0017489982455320822
212,0.00020572343814312415,2.265662232210681e-05,1.3239964036009561e-05,0.0009416658512366536,1.0523372313602724e-05,0.0028438434911160063,0.37061169988702203,0.0018228212377613955,0.0020051209639135995
213,0.00020161100844177644,6.661819986350435e-05,4.755368305658132e-05,0.001906451686019344,4.834184680172863e-05,0.00618329005581992,0.9003606884115916,0.004428345313929444,0.004300410388879186
214,0.0001975318487622361,0.0007431833626729453,0.0006321331639355776,0.011105019982538319,0.0008178209908591169,0.02245227275416255,3.654540237402215,0.01797453658646248,0.017692393357378877
215,0.00019348640643033024,0.00013408882388310823,0.00010465321933484769,0.0029435606060100586,6.431267416297083e-06,0.0022741469795749124,0.32126644584654646,0.0015801209207581008,0.0015890153797183464
216,0.00018947512507439828,4.683841901039289e-05,2.8574259645860626e-05,0.0018264159194326826,1.1264854644347603e-05,0.002614988962886855,0.3654310886579955,0.001797340854449877,0.0020355614639660847
217,0.00018549844457664425,3.426206274395684e-05,2.363442242442813e-05,0.0010627640664876837,1.1706336661316325e-05,0.0035824608448560215,0.4899398855027233,0.0024097264840613414,0.0021606451189125964
218,0.00018155680102489765,0.00012884298108214613,8.789361691015074e-05,0.004094936448382214,9.062171279260332e-06,0.0029545236994246286,0.3957972765700966,0.0019466942943248322,0.0018921310665899178
219,0.00017765062666479195,3.2720235744168996e-05,2.1633976838789488e-05,0.0011086259066360072,2.3314662232425893e-05,0.003199923599770825,0.5006229735864047,0.0024622703186184974,0.0029377942640274705
220,0.00017378034985236489,8.682891406611557e-05,6.270038477720976e-05,0.0024128529966609288,7.88473403695712e-05,0.006066641833500138,0.9228361194185005,0.004538888755973297,0.005438124028904331
221,0.0001699463950070827,5.5402902853529666e-05,4.177616944421711e-05,0.001362673393201216,1.9715116498749314e-05,0.003255119716881641,0.5849016783338208,0.0028767877581689577,0.002758800438595461
222,0.0001661491825652988,0.00018384446414399593,0.0001452138187590078,0.003863064584896035,5.5304331605536085e-05,0.005552901942948146,0.9676856625374689,0.004759477311936513,0.004693981620758416
223,0.0001623891289341484,0.0002092113911593125,0.00017798345095668212,0.003122794075170532,1.3761219179286854e-05,0.0032804791616009815,0.47401945892525865,0.0023314232581014747,0.0023250376235238726
224,0.0001586666464458838,0.00010659985869746639,7.835984275256383e-05,0.002824001636846723,1.1252296139395588e-05,0.0029244289134762115,0.43885862526445296,0.002158487772379221,0.0020923259930338612
225,0.00015498214331265874,5.651941555697704e-05,4.0731987305012546e-05,0.0015787428527671312,1.8193560271760765e-05,0.002685691003820726,0.5126402237868863,0.002521376112881355,0.00267820900510794
226,0.00015133602358176218,4.0805737074021765e-05,2.9595027379920275e-05,0.0011210709899647294,6.598252727801284e-06,0.002116061610701893,0.31409934331562317,0.0015448701536868966,0.0016209744505810573
227,0.00014772868709131046,2.537890884468652e-05,1.554248307797934e-05,0.0009836425909140547,1.6464427618403635e-05,0.002939734819145607,0.4768453340046516,0.0023453220775708776,0.0025188039388075235
228,0.00014416052942640113,3.436834739269606e-05,2.5583139446488142e-05,0.0008785208134213463,1.1702299616445089e-05,0.002654237424888249,0.39137782612675237,0.001924957613778002,0.002154384326075061
229,0.0001406319418757314,1.979948014780218e-05,1.0983195948353698e-05,0.0008816284449754416,6.143805838595047e-06,0.0017653145029076509,0.31202835861676825,0.0015346841965427956,0.0015365574680730153
230,0.00013714331138868954,2.680614663209521e-05,1.731785433126528e-05,0.0009488292481234697,0.00012181185047666077,0.007075921273125069,1.1126801585746728,0.005472620061654601,0.006877354918183946
231,0.00013369502053292226,7.489412937502493e-05,6.0375208529096975e-05,0.0014518920666887424,7.772765355993115e-05,0.008336005240146603,1.2853820916800702,0.006322039417716301,0.0054775511584621425
232,0.0001302874474523804,0.00015471610953292318,0.00012661879495681205,0.0028097315051127227,2.653049568834831e-05,0.004626091022510081,0.6217411456810206,0.0030579794568896513,0.0032394224216334123
233,0.00012692096582585187,5.8308229784285815e-05,4.5998827191137285e-05,0.0012309402560016938,2.9116459043305236e-05,0.003989015566185116,0.6478867806508398,0.0031865744761841635,0.003387476312753565
234,0.00012359594482598416,2.3077627630690197e-05,1.418819585329142e-05,0.0008889432011138914,7.71375783238505e-06,0.0018047092648755226,0.2928986126715232,0.0014405962139113714,0.0017539428131484556
235,0.00012031274907879919,2.2729097431043297e-05,1.3323765418655447e-05,0.0009405332139327324,2.9694792778577215e-05,0.003213188183560435,0.6004792192383527,0.002953404530930135,0.0034077963834795613
236,0.00011707173862370913,2.1183966545582476e-05,1.2841011391628854e-05,0.0008342955352938069,5.768653244962883e-06,0.001582094414957932,0.2770643153652878,0.0013627166072404742,0.0014789207016345882
237,0.00011387326887403316,0.00010208149438507722,7.569812529319668e-05,0.002638336860815928,6.246154134714743e-05,0.0048100776704294345,0.8848413964115505,0.004352015033311431,0.004895159786690479
238,0.00011071769057802265,6.582474224095286e-05,4.365998285200996e-05,0.002216475890392238,8.98779350993411e-06,0.0027829453399005745,0.4050076003450454,0.001991994466415334,0.0018799920515485487
239,0.0001076053497803982,2.481563776330274e-05,1.5021063342958639e-05,0.000979457457911589,7.124535714966542e-06,0.002368491652721007,0.3628478263166673,0.0017846353045173798,0.0016831570277056525
240,0.00010453658778440088,2.2539831421194582e-05,1.565490317554057e-05,0.0006884928474651783,5.602925802526846e-06,0.0020016711438074707,0.3075855525653079,0.001512832643479777,0.0014930533255541072
241,0.00010151174111436543,5.5053130157440526e-05,4.032181663465703e-05,0.001473131337947312,4.599198685658242e-05,0.0041269838194628915,0.7916773303417212,0.0038937957210769293,0.004241181813638667
242,9.853114147881633e-05,4.991809522445172e-05,3.8976672778647165e-05,0.0010941422594312046,1.8772292454135215e-05,0.0024722757308544324,0.4505139126242872,0.002215813284062188,0.0027440734461432565
243,9.559511573409167e-05,1.5055915062995545e-05,8.571316675443086e-06,0.0006484598573089378,7.214812020113944e-06,0.0024341658356466464,0.3414187372628491,0.0016792382038724526,0.0016899271041837447
244,9.270398584850061e-05,1.5420359077974614e-05,9.285335482900337e-06,0.0006135023687550399,1.0356010837616244e-05,0.00205364107137679,0.3286610419960429,0.0016164905952990819,0.0019823867838756806
245,8.985806886701499e-05,2.3059809593308145e-05,1.5075175027082617e-05,0.0007984634721651673,1.0800461798983937e-05,0.0023750128889722484,0.3864750734528074,0.0019008438534723166,0.002083669038796314
246,8.705767687650239e-05,2.4535162106076312e-05,1.3956986747741342e-05,0.0010578175778001814,2.614068534967373e-06,0.001492829605038943,0.19795287157781885,0.0009736138888704789,0.0010165845238612418
247,8.430311697150229e-05,1.587494783247426e-05,8.73288762152567e-06,0.0007142060367706498,3.681497080126266e-06,0.0016940695100596973,0.25356182394572946,0.0012471216583682838,0.0012031132127610865
248,8.159469122054909e-05,9.616543790278749e-05,8.256824806461997e-05,0.0013597190041244695,1.427910976619589e-05,0.0033571238463212336,0.4844896147240322,0.0023829198038351714,0.0023720788599543258
249,7.893269663304782e-05,7.240470916128419e-05,4.115905787784868e-05,0.00312456509938264,8.884877186372049e-06,0.002669555603227179,0.39294583972808755,0.00193266975156125,0.0018729965064192044
250,7.631742512670282e-05,1.4236852816143905e-05,8.098254890650683e-06,0.0006138598047462958,3.228787224745449e-06,0.001423469980779503,0.2195017765969417,0.0010796002938634525,0.0010974890314458443
251,7.374916349550603e-05,1.2127461276837234e-05,6.2354547773273744e-06,0.0005892006669975152,1.959945504065925e-06,0.0011509744699911347,0.16758614239035197,0.000824257786779969,0.0008753375658182174
252,7.122819337828741e-05,1.2232444123583264e-05,6.676421937105e-06,0.0005556022322187865,4.548402128218893e-06,0.002009190133373652,0.25902949853465645,0.0012740139377132229,0.001334532149514172
253,6.875479122782878e-05,1.4713853722371693e-05,9.197039364445507e-06,0.0005516814452546117,1.7468364123689957e-05,0.0026261049963068215,0.4506856526490418,0.0022166579723561404,0.002654564775766127
254,6.632922828054862e-05,1.272713348693547e-05,7.4257054287889855e-06,0.0005301428218704782,3.448619799605189e-06,0.001608903459106971,0.24757812785586342,0.0012176913723944665,0.0011539531261856096
255,6.395177052675786e-05,4.310381913066002e-05,2.479692687334786e-05,0.0018306892585574783,2.806566878158871e-05,0.0033259125675873034,0.6933861469347447,0.0034103591305603455,0.003309058672930632
256,6.162267868149065e-05,1.613265857745968e-05,1.0741382457776386e-05,0.0005391276203486736,6.874920462804666e-05,0.004948472906835377,0.9178375819775597,0.004514303886667039,0.005170468032609345
257,5.934220815591413e-05,2.2780613846862252e-05,1.5791249531308236e-05,0.0006989364441583998,1.2625931604917343e-05,0.00188484354377059,0.42822466784880375,0.002106185582716551,0.0022391022521889505
258,5.711060902932035e-05,1.1688972155557817e-05,6.492776297558781e-06,0.0005196195993838566,9.255627977230082e-06,0.0020579429626065705,0.38141733217804136,0.0018759677952864676,0.00192540557297622
259,5.492812602170101e-05,1.0353004886707952e-05,5.375907308494529e-06,0.0004977097624630136,2.914026411973383e-06,0.0017275353789695405,0.21667811659662187,0.0010657123690667731,0.001070373327728819
260,5.279499846691256e-05,9.37190456755031e-06,4.305762863460976e-06,0.000506614178448217,1.5208502159364596e-06,0.001092642456725506,0.15909517446898075,0.0007824957035512301,0.0007717996648357482
261,5.071146028642938e-05,1.0325098872142138e-05,5.242588581820331e-06,0.0005082510431488377,5.565154575985313e-06,0.002248964034619608,0.2705773233234368,0.0013308109041375237,0.0014845359894439072
262,4.867773996369213e-05,1.2635665520325086e-05,6.355818594069466e-06,0.0006279847139791985,4.09863138075808e-06,0.0016581427929590322,0.25342264968865374,0.0012464371419549473,0.0012762331290860486
263,4.669406051905255e-05,1.4268185496543344e-05,8.026495199991197e-06,0.0006241690512979403,6.1574202668958205e-06,0.001954732062794002,0.3175393878899396,0.0015617897121110408,0.0015507455777681056
264,4.476063948531553e-05,1.1573456885928732e-05,5.63406530886823e-06,0.0005939391756588261,5.728440378839474e-06,0.0019975032948423175,0.2998778449040544,0.001474922957348249,0.0015168704022163989
265,4.2877688883885086e-05,1.0697070378487946e-05,5.716337999826594e-06,0.0004980732494524481,3.489659326937221e-06,0.001412709623608472,0.22452380217591092,0.0011043006875226828,0.0011758707867030225
266,4.1045415201513684e-05,1.530269688113809e-05,9.575973484743372e-06,0.0005726723503487717,2.3522766052034663e-06,0.0012138302088715136,0.19242513818095208,0.0009464262155305295,0.0009672877159756931
267,3.926401936765836e-05,8.667482295874963e-06,3.7508353232494432e-06,0.0004916647047918689,2.8958710661047208e-06,0.001378218228429822,0.22036022683266468,0.0010838225062806915,0.0010668541559143848
268,3.753369673244687e-05,1.1278178799654727e-05,5.7493389111381735e-06,0.0005528840036796672,3.6536735782040828e-06,0.0017374193495405571,0.2543007313080883,0.0012507559096163056,0.0011972498103175705
269,3.5854637045255115e-05,2.3874868273716335e-05,1.1390768851729913e-05,0.001248409964838564,4.670652591206211e-06,0.0015865036893436418,0.2724332784626773,0.0013399392571959168,0.0013608473002166722
270,3.422702443389897e-05,3.295905771015636e-05,1.9938227736052534e-05,0.0013020830578170718,3.6775113395985195e-06,0.001451832420259182,0.22005715278840793,0.0010823318630963188,0.0011696230103052823
271,3.265103738444294e-05,8.644984391789227e-06,3.935758469505605e-06,0.0004709226007564991,3.31798740818259e-06,0.0017506505591362448,0.2466342600836254,0.0012130490412932129,0.0011528400292332367
272,3.112684872162669e-05,9.09430717034151e-06,4.265721857369239e-06,0.0004828585432343451,3.7423797354879043e-06,0.0014409846842422017,0.2390720912388393,0.0011758551751038407,0.0012045367008877022
273,2.9654625589913163e-05,8.793892906006866e-06,4.273845369847809e-06,0.0004520047617136567,3.9449058198847015e-06,0.0017570572206750512,0.2638532651657772,0.0012977392120742102,0.0012471402758867129
274,2.823452943515922e-05,1.1531807959792266e-05,6.0835086547480645e-06,0.0005448299345776572,1.8587618847555455e-06,0.001151198527908751,0.16944691769158846,0.0008334098473836404,0.0008539181079696278
275,2.6866715986911168e-05,7.391443180690008e-06,3.088729950815962e-06,0.0004302713337113216,1.7829315702834315e-06,0.00132932064173344,0.16944772313432155,0.0008334138088832912,0.0008397671716739939
276,2.5551335241327604e-05,7.13441131828014e-06,3.0680334512161217e-06,0.0004066377942633283,2.3599620501752524e-06,0.0012607130230337913,0.19379192675252915,0.0009531486456010312,0.0009676838246208727
277,2.4288531444730185e-05,8.862652876879501e-06,4.042683711499454e-06,0.0004819969261006918,1.6562650147180748e-06,0.0010475078680818634,0.16069618043259476,0.0007903701113833302,0.0008074708363376952
278,2.3078443077785645e-05,7.745286495719483e-06,3.3717757860683506e-06,0.00043735108047258107,2.928621509252278e-06,0.0013286039482669106,0.2215954930762447,0.001089898055281907,0.0010668094282597518
279,2.1921202840320064e-05,1.0519538922640745e-05,4.464095428602377e-06,0.0006055443622504494,3.920548970705164e-06,0.0017865083255206367,0.27079171566852334,0.0013318653741392975,0.0012467442675673454
280,2.081693763676623e-05,1.399643892584988e-05,6.429094168782155e-06,0.0007567344967225965,4.2925008756355965e-06,0.0016941335650959184,0.2704858999953735,0.0013303612464929556,0.0012919089967559864
281,1.9765768562247723e-05,7.908572622129993e-06,3.5458434622017064e-06,0.00043627292657869737,1.525894564085522e-06,0.001105091763643681,0.16050681482195978,0.0007894387331864941,0.000770852406178789
282,1.876781088929913e-05,7.141905905427848e-06,3.0568323036764664e-06,0.00040850737391987684,3.1165838739373917e-06,0.0013364812508890672,0.218238352432396,0.001073386252590236,0.001106877585042075
283,1.7823174055225262e-05,7.303860416284026e-06,2.9762685467663427e-06,0.0004327591983643028,2.0896088509895585e-06,0.0011317079462709705,0.1825870942853316,0.0008980386569174782,0.0009013638971523712
284,1.693196165010003e-05,1.3646503548768254e-05,6.576273329171402e-06,0.0007070230322174861,2.9206827194785647e-06,0.001575534070642399,0.2335213520771266,0.0011485543499212352,0.0010704978146388816
285,1.6094271405406855e-05,7.317899910828731e-06,3.3987301151228166e-06,0.00039191698753191824,1.978257614609902e-06,0.0012366513663437217,0.18785796463184493,0.0009239629718056486,0.0008815261449287553
286,1.5310195183320773e-05,7.940894563164745e-06,3.4530270028199085e-06,0.0004487867660437977,2.246273368200491e-06,0.0012656385062395463,0.19935351284053315,0.000980502820442091,0.0009353824068212784
287,1.4579818966635417e-05,6.553384889684821e-06,2.6339021912592996e-06,0.00039194827726792675,3.1118537751555978e-06,0.0013560179729081158,0.23600170784202962,0.001160753762856249,0.0011106703967214617
288,1.3903222849333505e-05,8.027631200288202e-06,3.145867299281235e-06,0.0004881764054256824,1.1093521676583705e-06,0.0009022440349716427,0.1309309482923079,0.0006439724199214775,0.0006586690131133393
289,1.3280481027803759e-05,6.609487919766772e-06,2.7071241975461036e-06,0.0003902363802938323,1.1360419496971492e-06,0.0009461028879741207,0.13386160410850226,0.0006583865942822884,0.0006682027229023847
290,1.271166179270472e-05,6.061027918998921e-06,2.3484446411917554e-06,0.00037125833550817334,2.0363121583007646e-06,0.001276247188382383,0.1823308907609391,0.0008967785422864659,0.0008891941715611778
291,1.21968275214754e-05,6.528375021324402e-06,2.644869417573708e-06,0.00038835056839161555,1.892750661782985e-06,0.0011372105172735506,0.17846034173119013,0.0008777415853437307,0.0008544355828463601
292,1.1736034671495336e-05,2.523415729131427e-05,1.1654696350303441e-05,0.0013579461908583264,1.6737914797381059e-06,0.001092020040960051,0.1513888402995458,0.0007445927728191066,0.0008036795735971633
293,1.1329333773893242e-05,2.3840107030537182e-05,8.616881858967775e-06,0.0015223225351032202,1.3716415468125988e-06,0.001077119233585628,0.1463485648607995,0.0007198026188204211,0.0007355043930162208
294,1.0976769428005577e-05,8.193383587240533e-06,2.941006800532315e-06,0.000525237693571918,1.1795126668958901e-06,0.001011834987522369,0.14004785722067942,0.000688813139257748,0.0006808992997089388
295,1.0678380296485951e-05,6.140739459884311e-06,2.391888191612322e-06,0.00037488513314331483,2.1049720228600363e-06,0.0011919175840115973,0.19003161940593472,0.0009346539027368096,0.0009085569754380329
296,1.04341991010651e-05,7.005855317337202e-06,2.5893190983846838e-06,0.00044165363178763075,1.6069646575387096e-06,0.0010778456543838338,0.16134072828230095,0.0007935402636196358,0.0007891871060574896
297,1.0244252618962858e-05,7.049674614531146e-06,2.7805838462719685e-06,0.0004269090864129664,9.542237112075074e-07,0.0008684787579113617,0.12242466848066352,0.0006021350264993782,0.0006122986394733957
298,1.0108561679951479e-05,7.2173679216445765e-06,2.5531580409473723e-06,0.00046642099623568357,1.9836098267155144e-06,0.0011221528136437493,0.171388578631059,0.0008429597369259231,0.0008822907230506245
299,1.002714116407149e-05,7.002348710167488e-06,2.6013034382036233e-06,0.0004401045369117388,1.2769381214638997e-06,0.0010338326745633303,0.14717010038431355,0.000723843269453667,0.0007073710448665273
300,1e-05,6.4672819478671175e-06,2.5303079561516437e-06,0.0003936974054210753,1.7860998456045409e-06,0.0012996129404720185,0.18441201422120032,0.0009070143660419601,0.000837243734667773
