Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
19950	4.9013e-002	-5.5385e-003	-1.188	30.952
19951	4.9013e-002	-6.4615e-003	-1.188	30.952
19952	4.9013e-002	-7.3846e-003	-1.188	30.952
19953	4.9013e-002	-8.3077e-003	-1.188	30.952
19954	4.9013e-002	-9.2308e-003	-1.188	30.952
19955	4.9013e-002	-1.0154e-002	-1.188	30.952
19956	4.9013e-002	-1.1077e-002	-1.188	30.952
19957	4.9023e-002	-9.2308e-004	-1.189	30.605
19958	4.9023e-002	-1.8462e-003	-1.189	30.605
19959	4.9023e-002	-2.7692e-003	-1.189	30.605
19960	4.9023e-002	-3.6923e-003	-1.189	30.605
19961	4.9023e-002	-4.6154e-003	-1.189	30.605
19962	4.9023e-002	-5.5385e-003	-1.189	30.605
19963	4.9023e-002	-6.4615e-003	-1.189	30.605
19964	4.9023e-002	-7.3846e-003	-1.189	30.605
19965	4.9023e-002	-8.3077e-003	-1.189	30.605
19966	4.9023e-002	-9.2308e-003	-1.189	30.605
19967	4.9023e-002	-1.0154e-002	-1.189	30.605
19968	4.9023e-002	-1.1077e-002	-1.189	30.605
19969	4.9016e-002	-9.2308e-004	-1.19	30.349
19970	4.9016e-002	-1.8462e-003	-1.19	30.349
19971	4.9016e-002	-2.7692e-003	-1.19	30.349
19972	4.9016e-002	-3.6923e-003	-1.19	30.349
19973	4.9016e-002	-4.6154e-003	-1.19	30.349
19974	4.9016e-002	-5.5385e-003	-1.19	30.349
19975	4.9016e-002	-6.4615e-003	-1.19	30.349
19976	4.9016e-002	-7.3846e-003	-1.19	30.349
19977	4.9016e-002	-8.3077e-003	-1.19	30.349
19978	4.9016e-002	-9.2308e-003	-1.19	30.349
19979	4.9016e-002	-1.0154e-002	-1.19	30.349
19980	4.9016e-002	-1.1077e-002	-1.19	30.349
19981	4.8023e-002	-9.2308e-004	-1.191	30.113
19982	4.8023e-002	-1.8462e-003	-1.191	30.113
19983	4.8023e-002	-2.7692e-003	-1.191	30.113
19984	4.8023e-002	-3.6923e-003	-1.191	30.113
19985	4.8023e-002	-4.6154e-003	-1.191	30.113
19986	4.8023e-002	-5.5385e-003	-1.191	30.113
19987	4.8023e-002	-6.4615e-003	-1.191	30.113
19988	4.8023e-002	-7.3846e-003	-1.191	30.113
19989	4.8023e-002	-8.3077e-003	-1.191	30.113
19990	4.8023e-002	-9.2308e-003	-1.191	30.113
19991	4.8023e-002	-1.0154e-002	-1.191	30.113
19992	4.8023e-002	-1.1077e-002	-1.191	30.113
19993	4.7028e-002	-9.2308e-004	-1.1911	30.03
19994	4.7028e-002	-1.8462e-003	-1.1911	30.03
19995	4.7028e-002	-2.7692e-003	-1.1911	30.03
19996	4.7028e-002	-3.6923e-003	-1.1911	30.03
19997	4.7028e-002	-4.6154e-003	-1.1911	30.03
19998	4.7028e-002	-5.5385e-003	-1.1911	30.03
19999	4.7028e-002	-6.4615e-003	-1.1911	30.03
20000	4.7028e-002	-7.3846e-003	-1.1911	30.03
20001	4.7028e-002	-8.3077e-003	-1.1911	30.03
20002	4.7028e-002	-9.2308e-003	-1.1911	30.03
20003	4.7028e-002	-1.0154e-002	-1.1911	30.03
20004	4.7028e-002	-1.1077e-002	-1.1911	30.03
20005	4.6021e-002	-9.2308e-004	-1.1911	29.926
20006	4.6021e-002	-1.8462e-003	-1.1911	29.926
20007	4.6021e-002	-2.7692e-003	-1.1911	29.926
20008	4.6021e-002	-3.6923e-003	-1.1911	29.926
20009	4.6021e-002	-4.6154e-003	-1.1911	29.926
20010	4.6021e-002	-5.5385e-003	-1.1911	29.926
20011	4.6021e-002	-6.4615e-003	-1.1911	29.926
20012	4.6021e-002	-7.3846e-003	-1.1911	29.926
20013	4.6021e-002	-8.3077e-003	-1.1911	29.926
20014	4.6021e-002	-9.2308e-003	-1.1911	29.926
20015	4.6021e-002	-1.0154e-002	-1.1911	29.926
20016	4.6021e-002	-1.1077e-002	-1.1911	29.926
20017	4.5001e-002	-9.2308e-004	-1.191	29.81
20018	4.5001e-002	-1.8462e-003	-1.191	29.81
20019	4.5001e-002	-2.7692e-003	-1.191	29.81
20020	4.5001e-002	-3.6923e-003	-1.191	29.81
20021	4.5001e-002	-4.6154e-003	-1.191	29.81
20022	4.5001e-002	-5.5385e-003	-1.191	29.81
20023	4.5001e-002	-6.4615e-003	-1.191	29.81
20024	4.5001e-002	-7.3846e-003	-1.191	29.81
20025	4.5001e-002	-8.3077e-003	-1.191	29.81
20026	4.5001e-002	-9.2308e-003	-1.191	29.81
20027	4.5001e-002	-1.0154e-002	-1.191	29.81
20028	4.5001e-002	-1.1077e-002	-1.191	29.81
20029	4.396e-002	-9.2308e-004	-1.191	29.676
20030	4.396e-002	-1.8462e-003	-1.191	29.676
20031	4.396e-002	-2.7692e-003	-1.191	29.676
20032	4.396e-002	-3.6923e-003	-1.191	29.676
20033	4.396e-002	-4.6154e-003	-1.191	29.676
20034	4.396e-002	-5.5385e-003	-1.191	29.676
20035	4.396e-002	-6.4615e-003	-1.191	29.676
20036	4.396e-002	-7.3846e-003	-1.191	29.676
20037	4.396e-002	-8.3077e-003	-1.191	29.676
20038	4.396e-002	-9.2308e-003	-1.191	29.676
20039	4.396e-002	-1.0154e-002	-1.191	29.676
20040	4.396e-002	-1.1077e-002	-1.191	29.676
20041	4.2959e-002	-9.2308e-004	-1.1909	29.536
20042	4.2959e-002	-1.8462e-003	-1.1909	29.536
20043	4.2959e-002	-2.7692e-003	-1.1909	29.536
20044	4.2959e-002	-3.6923e-003	-1.1909	29.536
20045	4.2959e-002	-4.6154e-003	-1.1909	29.536
20046	4.2959e-002	-5.5385e-003	-1.1909	29.536
20047	4.2959e-002	-6.4615e-003	-1.1909	29.536
20048	4.2959e-002	-7.3846e-003	-1.1909	29.536
20049	4.2959e-002	-8.3077e-003	-1.1909	29.536
20050	4.2959e-002	-9.2308e-003	-1.1909	29.536
20051	4.2959e-002	-1.0154e-002	-1.1909	29.536
20052	4.2959e-002	-1.1077e-002	-1.1909	29.536
20053	4.1992e-002	-9.2308e-004	-1.191	29.389
20054	4.1992e-002	-1.8462e-003	-1.191	29.389
20055	4.1992e-002	-2.7692e-003	-1.191	29.389
20056	4.1992e-002	-3.6923e-003	-1.191	29.389
20057	4.1992e-002	-4.6154e-003	-1.191	29.389
20058	4.1992e-002	-5.5385e-003	-1.191	29.389
20059	4.1992e-002	-6.4615e-003	-1.191	29.389
20060	4.1992e-002	-7.3846e-003	-1.191	29.389
20061	4.1992e-002	-8.3077e-003	-1.191	29.389
20062	4.1992e-002	-9.2308e-003	-1.191	29.389
20063	4.1992e-002	-1.0154e-002	-1.191	29.389
20064	4.1992e-002	-1.1077e-002	-1.191	29.389
20065	4.1e-002	-9.2308e-004	-1.191	29.247
20066	4.1e-002	-1.8462e-003	-1.191	29.247
20067	4.1e-002	-2.7692e-003	-1.191	29.247
20068	4.1e-002	-3.6923e-003	-1.191	29.247
20069	4.1e-002	-4.6154e-003	-1.191	29.247
20070	4.1e-002	-5.5385e-003	-1.191	29.247
20071	4.1e-002	-6.4615e-003	-1.191	29.247
20072	4.1e-002	-7.3846e-003	-1.191	29.247
20073	4.1e-002	-8.3077e-003	-1.191	29.247
20074	4.1e-002	-9.2308e-003	-1.191	29.247
20075	4.1e-002	-1.0154e-002	-1.191	29.247
20076	4.1e-002	-1.1077e-002	-1.191	29.247
20077	4.0171e-002	-9.2308e-004	-1.1913	29.137
20078	4.0171e-002	-1.8462e-003	-1.1913	29.137
20079	4.0171e-002	-2.7692e-003	-1.1913	29.137
20080	4.0171e-002	-3.6923e-003	-1.1913	29.137
20081	4.0171e-002	-4.6154e-003	-1.1913	29.137
20082	4.0171e-002	-5.5385e-003	-1.1913	29.137
20083	4.0171e-002	-6.4615e-003	-1.1913	29.137
20084	4.0171e-002	-7.3846e-003	-1.1913	29.137
20085	4.0171e-002	-8.3077e-003	-1.1913	29.137
20086	4.0171e-002	-9.2308e-003	-1.1913	29.137
20087	4.0171e-002	-1.0154e-002	-1.1913	29.137
20088	4.0171e-002	-1.1077e-002	-1.1913	29.137
20089	3.5252e-002	-9.2308e-004	-1.1909	29.01
20090	3.5252e-002	-1.8462e-003	-1.1909	29.01
20091	3.5252e-002	-2.7692e-003	-1.1909	29.01
20092	3.5252e-002	-3.6923e-003	-1.1909	29.01
20093	3.5252e-002	-4.6154e-003	-1.1909	29.01
20094	3.5252e-002	-5.5385e-003	-1.1909	29.01
20095	3.5252e-002	-6.4615e-003	-1.1909	29.01
20096	3.5252e-002	-7.3846e-003	-1.1909	29.01
20097	3.5252e-002	-8.3077e-003	-1.1909	29.01
20098	3.5252e-002	-9.2308e-003	-1.1909	29.01
20099	3.5252e-002	-1.0154e-002	-1.1909	29.01
20100	3.5252e-002	-1.1077e-002	-1.1909	29.01
20101	3.3769e-002	-9.2308e-004	-1.1906	29.161
20102	3.3769e-002	-1.8462e-003	-1.1906	29.161
20103	3.3769e-002	-2.7692e-003	-1.1906	29.161
20104	3.3769e-002	-3.6923e-003	-1.1906	29.161
20105	3.3769e-002	-4.6154e-003	-1.1906	29.161
20106	3.3769e-002	-5.5385e-003	-1.1906	29.161
20107	3.3769e-002	-6.4615e-003	-1.1906	29.161
20108	3.3769e-002	-7.3846e-003	-1.1906	29.161
20109	3.3769e-002	-8.3077e-003	-1.1906	29.161
20110	3.3769e-002	-9.2308e-003	-1.1906	29.161
20111	3.3769e-002	-1.0154e-002	-1.1906	29.161
20112	3.3769e-002	-1.1077e-002	-1.1906	29.161
20113	3.2759e-002	-9.2308e-004	-1.1909	29.285
20114	3.2759e-002	-1.8462e-003	-1.1909	29.285
20115	3.2759e-002	-2.7692e-003	-1.1909	29.285
20116	3.2759e-002	-3.6923e-003	-1.1909	29.285
20117	3.2759e-002	-4.6154e-003	-1.1909	29.285
20118	3.2759e-002	-5.5385e-003	-1.1909	29.285
20119	3.2759e-002	-6.4615e-003	-1.1909	29.285
20120	3.2759e-002	-7.3846e-003	-1.1909	29.285
20121	3.2759e-002	-8.3077e-003	-1.1909	29.285
20122	3.2759e-002	-9.2308e-003	-1.1909	29.285
20123	3.2759e-002	-1.0154e-002	-1.1909	29.285
20124	3.2759e-002	-1.1077e-002	-1.1909	29.285
20125	3.1867e-002	-9.2308e-004	-1.1909	29.413
20126	3.1867e-002	-1.8462e-003	-1.1909	29.413
20127	3.1867e-002	-2.7692e-003	-1.1909	29.413
20128	3.1867e-002	-3.6923e-003	-1.1909	29.413
20129	3.1867e-002	-4.6154e-003	-1.1909	29.413
20130	3.1867e-002	-5.5385e-003	-1.1909	29.413
20131	3.1867e-002	-6.4615e-003	-1.1909	29.413
20132	3.1867e-002	-7.3846e-003	-1.1909	29.413
20133	3.1867e-002	-8.3077e-003	-1.1909	29.413
20134	3.1867e-002	-9.2308e-003	-1.1909	29.413
20135	3.1867e-002	-1.0154e-002	-1.1909	29.413
20136	3.1867e-002	-1.1077e-002	-1.1909	29.413
20137	3.1e-002	-9.2308e-004	-1.191	29.533
20138	3.1e-002	-1.8462e-003	-1.191	29.533
20139	3.1e-002	-2.7692e-003	-1.191	29.533
20140	3.1e-002	-3.6923e-003	-1.191	29.533
20141	3.1e-002	-4.6154e-003	-1.191	29.533
20142	3.1e-002	-5.5385e-003	-1.191	29.533
20143	3.1e-002	-6.4615e-003	-1.191	29.533
20144	3.1e-002	-7.3846e-003	-1.191	29.533
20145	3.1e-002	-8.3077e-003	-1.191	29.533
20146	3.1e-002	-9.2308e-003	-1.191	29.533
20147	3.1e-002	-1.0154e-002	-1.191	29.533
20148	3.1e-002	-1.1077e-002	-1.191	29.533
20149	2.9967e-002	-9.2308e-004	-1.191	29.68
20150	2.9967e-002	-1.8462e-003	-1.191	29.68
20151	2.9967e-002	-2.7692e-003	-1.191	29.68
20152	2.9967e-002	-3.6923e-003	-1.191	29.68
20153	2.9967e-002	-4.6154e-003	-1.191	29.68
20154	2.9967e-002	-5.5385e-003	-1.191	29.68
20155	2.9967e-002	-6.4615e-003	-1.191	29.68
20156	2.9967e-002	-7.3846e-003	-1.191	29.68
20157	2.9967e-002	-8.3077e-003	-1.191	29.68
20158	2.9967e-002	-9.2308e-003	-1.191	29.68
20159	2.9967e-002	-1.0154e-002	-1.191	29.68
20160	2.9967e-002	-1.1077e-002	-1.191	29.68
20161	2.8987e-002	-9.2308e-004	-1.191	29.813
20162	2.8987e-002	-1.8462e-003	-1.191	29.813
20163	2.8987e-002	-2.7692e-003	-1.191	29.813
20164	2.8987e-002	-3.6923e-003	-1.191	29.813
20165	2.8987e-002	-4.6154e-003	-1.191	29.813
20166	2.8987e-002	-5.5385e-003	-1.191	29.813
20167	2.8987e-002	-6.4615e-003	-1.191	29.813
20168	2.8987e-002	-7.3846e-003	-1.191	29.813
20169	2.8987e-002	-8.3077e-003	-1.191	29.813
20170	2.8987e-002	-9.2308e-003	-1.191	29.813
20171	2.8987e-002	-1.0154e-002	-1.191	29.813
20172	2.8987e-002	-1.1077e-002	-1.191	29.813
20173	2.7992e-002	-9.2308e-004	-1.191	29.932
20174	2.7992e-002	-1.8462e-003	-1.191	29.932
20175	2.7992e-002	-2.7692e-003	-1.191	29.932
20176	2.7992e-002	-3.6923e-003	-1.191	29.932
20177	2.7992e-002	-4.6154e-003	-1.191	29.932
20178	2.7992e-002	-5.5385e-003	-1.191	29.932
20179	2.7992e-002	-6.4615e-003	-1.191	29.932
20180	2.7992e-002	-7.3846e-003	-1.191	29.932
20181	2.7992e-002	-8.3077e-003	-1.191	29.932
20182	2.7992e-002	-9.2308e-003	-1.191	29.932
20183	2.7992e-002	-1.0154e-002	-1.191	29.932
20184	2.7992e-002	-1.1077e-002	-1.191	29.932
20185	2.5e-002	-9.2308e-004	-1.19	30.35
20186	2.5e-002	-1.8462e-003	-1.19	30.35
20187	2.5e-002	-2.7692e-003	-1.19	30.35
20188	2.5e-002	-3.6923e-003	-1.19	30.35
20189	2.5e-002	-4.6154e-003	-1.19	30.35
20190	2.5e-002	-5.5385e-003	-1.19	30.35
20191	2.5e-002	-6.4615e-003	-1.19	30.35
20192	2.5e-002	-7.3846e-003	-1.19	30.35
20193	2.5e-002	-8.3077e-003	-1.19	30.35
20194	2.5e-002	-9.2308e-003	-1.19	30.35
20195	2.5e-002	-1.0154e-002	-1.19	30.35
20196	2.5e-002	-1.1077e-002	-1.19	30.35
20197	2.7e-002	-9.2308e-004	-1.191	30.034
20198	2.7e-002	-1.8462e-003	-1.191	30.034
20199	2.7e-002	-2.7692e-003	-1.191	30.034
20200	2.7e-002	-3.6923e-003	-1.191	30.034
20201	2.7e-002	-4.6154e-003	-1.191	30.034
20202	2.7e-002	-5.5385e-003	-1.191	30.034
20203	2.7e-002	-6.4615e-003	-1.191	30.034
20204	2.7e-002	-7.3846e-003	-1.191	30.034
20205	2.7e-002	-8.3077e-003	-1.191	30.034
20206	2.7e-002	-9.2308e-003	-1.191	30.034
20207	2.7e-002	-1.0154e-002	-1.191	30.034
20208	2.7e-002	-1.1077e-002	-1.191	30.034
20209	2.6e-002	-9.2308e-004	-1.191	30.114
20210	2.6e-002	-1.8462e-003	-1.191	30.114
20211	2.6e-002	-2.7692e-003	-1.191	30.114
20212	2.6e-002	-3.6923e-003	-1.191	30.114
20213	2.6e-002	-4.6154e-003	-1.191	30.114
20214	2.6e-002	-5.5385e-003	-1.191	30.114
20215	2.6e-002	-6.4615e-003	-1.191	30.114
20216	2.6e-002	-7.3846e-003	-1.191	30.114
20217	2.6e-002	-8.3077e-003	-1.191	30.114
20218	2.6e-002	-9.2308e-003	-1.191	30.114
20219	2.6e-002	-1.0154e-002	-1.191	30.114
20220	2.6e-002	-1.1077e-002	-1.191	30.114
20221	2.5e-002	-9.2308e-004	-1.189	30.608
20222	2.5e-002	-1.8462e-003	-1.189	30.608
20223	2.5e-002	-2.7692e-003	-1.189	30.608
20224	2.5e-002	-3.6923e-003	-1.189	30.608
20225	2.5e-002	-4.6154e-003	-1.189	30.608
20226	2.5e-002	-5.5385e-003	-1.189	30.608
20227	2.5e-002	-6.4615e-003	-1.189	30.608
20228	2.5e-002	-7.3846e-003	-1.189	30.608
20229	2.5e-002	-8.3077e-003	-1.189	30.608
20230	2.5e-002	-9.2308e-003	-1.189	30.608
20231	2.5e-002	-1.0154e-002	-1.189	30.608
20232	2.5e-002	-1.1077e-002	-1.189	30.608
20233	2.5e-002	-9.2308e-004	-1.188	30.953
20234	2.5e-002	-1.8462e-003	-1.188	30.953
20235	2.5e-002	-2.7692e-003	-1.188	30.953
20236	2.5e-002	-3.6923e-003	-1.188	30.953
20237	2.5e-002	-4.6154e-003	-1.188	30.953
20238	2.5e-002	-5.5385e-003	-1.188	30.953
20239	2.5e-002	-6.4615e-003	-1.188	30.953
20240	2.5e-002	-7.3846e-003	-1.188	30.953
20241	2.5e-002	-8.3077e-003	-1.188	30.953
20242	2.5e-002	-9.2308e-003	-1.188	30.953
20243	2.5e-002	-1.0154e-002	-1.188	30.953
20244	2.5e-002	-1.1077e-002	-1.188	30.953
20245	2.5018e-002	-9.2308e-004	-1.187	31.389
20246	2.5018e-002	-1.8462e-003	-1.187	31.389
20247	2.5018e-002	-2.7692e-003	-1.187	31.389
20248	2.5018e-002	-3.6923e-003	-1.187	31.389
20249	2.5018e-002	-4.6154e-003	-1.187	31.389
20250	2.5018e-002	-5.5385e-003	-1.187	31.389
20251	2.5018e-002	-6.4615e-003	-1.187	31.389
20252	2.5018e-002	-7.3846e-003	-1.187	31.389
20253	2.5018e-002	-8.3077e-003	-1.187	31.389
20254	2.5018e-002	-9.2308e-003	-1.187	31.389
20255	2.5018e-002	-1.0154e-002	-1.187	31.389
20256	2.5018e-002	-1.1077e-002	-1.187	31.389
20257	2.4997e-002	-9.2308e-004	-1.186	31.915
20258	2.4997e-002	-1.8462e-003	-1.186	31.915
20259	2.4997e-002	-2.7692e-003	-1.186	31.915
20260	2.4997e-002	-3.6923e-003	-1.186	31.915
20261	2.4997e-002	-4.6154e-003	-1.186	31.915
20262	2.4997e-002	-5.5385e-003	-1.186	31.915
20263	2.4997e-002	-6.4615e-003	-1.186	31.915
20264	2.4997e-002	-7.3846e-003	-1.186	31.915
20265	2.4997e-002	-8.3077e-003	-1.186	31.915
20266	2.4997e-002	-9.2308e-003	-1.186	31.915
20267	2.4997e-002	-1.0154e-002	-1.186	31.915
20268	2.4997e-002	-1.1077e-002	-1.186	31.915
20269	2.491e-002	-9.2308e-004	-1.1851	32.541
20270	2.491e-002	-1.8462e-003	-1.1851	32.541
20271	2.491e-002	-2.7692e-003	-1.1851	32.541
20272	2.491e-002	-3.6923e-003	-1.1851	32.541
20273	2.491e-002	-4.6154e-003	-1.1851	32.541
20274	2.491e-002	-5.5385e-003	-1.1851	32.541
20275	2.491e-002	-6.4615e-003	-1.1851	32.541
20276	2.491e-002	-7.3846e-003	-1.1851	32.541
20277	2.491e-002	-8.3077e-003	-1.1851	32.541
20278	2.491e-002	-9.2308e-003	-1.1851	32.541
20279	2.491e-002	-1.0154e-002	-1.1851	32.541
20280	2.491e-002	-1.1077e-002	-1.1851	32.541
20281	2.488e-002	-9.2308e-004	-1.1841	33.315
20282	2.488e-002	-1.8462e-003	-1.1841	33.315
20283	2.488e-002	-2.7692e-003	-1.1841	33.315
20284	2.488e-002	-3.6923e-003	-1.1841	33.315
20285	2.488e-002	-4.6154e-003	-1.1841	33.315
20286	2.488e-002	-5.5385e-003	-1.1841	33.315
20287	2.488e-002	-6.4615e-003	-1.1841	33.315
20288	2.488e-002	-7.3846e-003	-1.1841	33.315
20289	2.488e-002	-8.3077e-003	-1.1841	33.315
20290	2.488e-002	-9.2308e-003	-1.1841	33.315
20291	2.488e-002	-1.0154e-002	-1.1841	33.315
20292	2.488e-002	-1.1077e-002	-1.1841	33.315
20293	2.4992e-002	-9.2308e-004	-1.1831	34.188
20294	2.4992e-002	-1.8462e-003	-1.1831	34.188
20295	2.4992e-002	-2.7692e-003	-1.1831	34.188
20296	2.4992e-002	-3.6923e-003	-1.1831	34.188
20297	2.4992e-002	-4.6154e-003	-1.1831	34.188
20298	2.4992e-002	-5.5385e-003	-1.1831	34.188
20299	2.4992e-002	-6.4615e-003	-1.1831	34.188
20300	2.4992e-002	-7.3846e-003	-1.1831	34.188
20301	2.4992e-002	-8.3077e-003	-1.1831	34.188
20302	2.4992e-002	-9.2308e-003	-1.1831	34.188
20303	2.4992e-002	-1.0154e-002	-1.1831	34.188
20304	2.4992e-002	-1.1077e-002	-1.1831	34.188
20305	2.4983e-002	-9.2308e-004	-1.1821	35.22
20306	2.4983e-002	-1.8462e-003	-1.1821	35.22
20307	2.4983e-002	-2.7692e-003	-1.1821	35.22
20308	2.4983e-002	-3.6923e-003	-1.1821	35.22
20309	2.4983e-002	-4.6154e-003	-1.1821	35.22
20310	2.4983e-002	-5.5385e-003	-1.1821	35.22
20311	2.4983e-002	-6.4615e-003	-1.1821	35.22
20312	2.4983e-002	-7.3846e-003	-1.1821	35.22
20313	2.4983e-002	-8.3077e-003	-1.1821	35.22
20314	2.4983e-002	-9.2308e-003	-1.1821	35.22
20315	2.4983e-002	-1.0154e-002	-1.1821	35.22
20316	2.4983e-002	-1.1077e-002	-1.1821	35.22
20317	2.4885e-002	-9.2308e-004	-1.1812	36.359
20318	2.4885e-002	-1.8462e-003	-1.1812	36.359
20319	2.4885e-002	-2.7692e-003	-1.1812	36.359
20320	2.4885e-002	-3.6923e-003	-1.1812	36.359
20321	2.4885e-002	-4.6154e-003	-1.1812	36.359
20322	2.4885e-002	-5.5385e-003	-1.1812	36.359
20323	2.4885e-002	-6.4615e-003	-1.1812	36.359
20324	2.4885e-002	-7.3846e-003	-1.1812	36.359
20325	2.4885e-002	-8.3077e-003	-1.1812	36.359
20326	2.4885e-002	-9.2308e-003	-1.1812	36.359
20327	2.4885e-002	-1.0154e-002	-1.1812	36.359
20328	2.4885e-002	-1.1077e-002	-1.1812	36.359
20329	2.4855e-002	-9.2308e-004	-1.1802	37.657
20330	2.4855e-002	-1.8462e-003	-1.1802	37.657
20331	2.4855e-002	-2.7692e-003	-1.1802	37.657
20332	2.4855e-002	-3.6923e-003	-1.1802	37.657
20333	2.4855e-002	-4.6154e-003	-1.1802	37.657
20334	2.4855e-002	-5.5385e-003	-1.1802	37.657
20335	2.4855e-002	-6.4615e-003	-1.1802	37.657
20336	2.4855e-002	-7.3846e-003	-1.1802	37.657
20337	2.4855e-002	-8.3077e-003	-1.1802	37.657
20338	2.4855e-002	-9.2308e-003	-1.1802	37.657
20339	2.4855e-002	-1.0154e-002	-1.1802	37.657
20340	2.4855e-002	-1.1077e-002	-1.1802	37.657
20341	2.4859e-002	-9.2308e-004	-1.1791	39.081
20342	2.4859e-002	-1.8462e-003	-1.1791	39.081
20343	2.4859e-002	-2.7692e-003	-1.1791	39.081
20344	2.4859e-002	-3.6923e-003	-1.1791	39.081
20345	2.4859e-002	-4.6154e-003	-1.1791	39.081
20346	2.4859e-002	-5.5385e-003	-1.1791	39.081
20347	2.4859e-002	-6.4615e-003	-1.1791	39.081
20348	2.4859e-002	-7.3846e-003	-1.1791	39.081
20349	2.4859e-002	-8.3077e-003	-1.1791	39.081
20350	2.4859e-002	-9.2308e-003	-1.1791	39.081
20351	2.4859e-002	-1.0154e-002	-1.1791	39.081
20352	2.4859e-002	-1.1077e-002	-1.1791	39.081
20353	2.4893e-002	-9.2308e-004	-1.1781	40.651
20354	2.4893e-002	-1.8462e-003	-1.1781	40.651
20355	2.4893e-002	-2.7692e-003	-1.1781	40.651
20356	2.4893e-002	-3.6923e-003	-1.1781	40.651
20357	2.4893e-002	-4.6154e-003	-1.1781	40.651
20358	2.4893e-002	-5.5385e-003	-1.1781	40.651
20359	2.4893e-002	-6.4615e-003	-1.1781	40.651
20360	2.4893e-002	-7.3846e-003	-1.1781	40.651
20361	2.4893e-002	-8.3077e-003	-1.1781	40.651
20362	2.4893e-002	-9.2308e-003	-1.1781	40.651
20363	2.4893e-002	-1.0154e-002	-1.1781	40.651
20364	2.4893e-002	-1.1077e-002	-1.1781	40.651
20365	2.5e-002	-9.2308e-004	-1.177	42.332
20366	2.5e-002	-1.8462e-003	-1.177	42.332
20367	2.5e-002	-2.7692e-003	-1.177	42.332
20368	2.5e-002	-3.6923e-003	-1.177	42.332
20369	2.5e-002	-4.6154e-003	-1.177	42.332
20370	2.5e-002	-5.5385e-003	-1.177	42.332
20371	2.5e-002	-6.4615e-003	-1.177	42.332
20372	2.5e-002	-7.3846e-003	-1.177	42.332
20373	2.5e-002	-8.3077e-003	-1.177	42.332
20374	2.5e-002	-9.2308e-003	-1.177	42.332
20375	2.5e-002	-1.0154e-002	-1.177	42.332
20376	2.5e-002	-1.1077e-002	-1.177	42.332
20377	2.5059e-002	-9.2308e-004	-1.176	43.899
20378	2.5059e-002	-1.8462e-003	-1.176	43.899
20379	2.5059e-002	-2.7692e-003	-1.176	43.899
20380	2.5059e-002	-3.6923e-003	-1.176	43.899
20381	2.5059e-002	-4.6154e-003	-1.176	43.899
20382	2.5059e-002	-5.5385e-003	-1.176	43.899
20383	2.5059e-002	-6.4615e-003	-1.176	43.899
20384	2.5059e-002	-7.3846e-003	-1.176	43.899
20385	2.5059e-002	-8.3077e-003	-1.176	43.899
20386	2.5059e-002	-9.2308e-003	-1.176	43.899
20387	2.5059e-002	-1.0154e-002	-1.176	43.899
20388	2.5059e-002	-1.1077e-002	-1.176	43.899
20389	2.502e-002	-9.2308e-004	-1.1749	45.388
20390	2.502e-002	-1.8462e-003	-1.1749	45.388
20391	2.502e-002	-2.7692e-003	-1.1749	45.388
20392	2.502e-002	-3.6923e-003	-1.1749	45.388
20393	2.502e-002	-4.6154e-003	-1.1749	45.388
20394	2.502e-002	-5.5385e-003	-1.1749	45.388
20395	2.502e-002	-6.4615e-003	-1.1749	45.388
20396	2.502e-002	-7.3846e-003	-1.1749	45.388
20397	2.502e-002	-8.3077e-003	-1.1749	45.388
20398	2.502e-002	-9.2308e-003	-1.1749	45.388
20399	2.502e-002	-1.0154e-002	-1.1749	45.388
20400	2.502e-002	-1.1077e-002	-1.1749	45.388
20401	2.5032e-002	-9.2308e-004	-1.1739	46.662
20402	2.5032e-002	-1.8462e-003	-1.1739	46.662
20403	2.5032e-002	-2.7692e-003	-1.1739	46.662
20404	2.5032e-002	-3.6923e-003	-1.1739	46.662
20405	2.5032e-002	-4.6154e-003	-1.1739	46.662
20406	2.5032e-002	-5.5385e-003	-1.1739	46.662
20407	2.5032e-002	-6.4615e-003	-1.1739	46.662
20408	2.5032e-002	-7.3846e-003	-1.1739	46.662
20409	2.5032e-002	-8.3077e-003	-1.1739	46.662
20410	2.5032e-002	-9.2308e-003	-1.1739	46.662
20411	2.5032e-002	-1.0154e-002	-1.1739	46.662
20412	2.5032e-002	-1.1077e-002	-1.1739	46.662
20413	2.5039e-002	-9.2308e-004	-1.173	47.649
20414	2.5039e-002	-1.8462e-003	-1.173	47.649
20415	2.5039e-002	-2.7692e-003	-1.173	47.649
20416	2.5039e-002	-3.6923e-003	-1.173	47.649
20417	2.5039e-002	-4.6154e-003	-1.173	47.649
20418	2.5039e-002	-5.5385e-003	-1.173	47.649
20419	2.5039e-002	-6.4615e-003	-1.173	47.649
20420	2.5039e-002	-7.3846e-003	-1.173	47.649
20421	2.5039e-002	-8.3077e-003	-1.173	47.649
20422	2.5039e-002	-9.2308e-003	-1.173	47.649
20423	2.5039e-002	-1.0154e-002	-1.173	47.649
20424	2.5039e-002	-1.1077e-002	-1.173	47.649
20425	2.501e-002	-9.2308e-004	-1.172	48.264
20426	2.501e-002	-1.8462e-003	-1.172	48.264
20427	2.501e-002	-2.7692e-003	-1.172	48.264
20428	2.501e-002	-3.6923e-003	-1.172	48.264
